CustomerID,Age,Gender,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore,Country_fact,SatisfactionScore_log,Satisfaction_Level
30258,53,0,48705,4,9,14,0,1,100.0,0,4.61512051684126,3
30259,65,1,65596,7,6,3,2,0,79.94,1,4.393708139447719,0
30260,47,0,65788,3,7,20,2,1,89.16,0,4.501585869731521,0
30261,24,1,57195,5,7,18,0,1,84.29,3,4.446057214331018,0
30262,29,0,74027,10,2,2,2,1,100.0,1,4.61512051684126,3
30263,20,0,42719,6,7,3,0,2,74.84,4,4.328625857946767,0
30264,34,1,92018,5,7,11,0,2,82.75,3,4.427836170705175,0
30265,58,0,98539,10,1,18,0,1,95.13,3,4.565701442077724,3
30266,49,0,67257,8,7,2,1,2,100.0,0,4.61512051684126,3
30267,25,0,51635,6,8,9,1,1,100.0,2,4.61512051684126,3
30268,40,1,109595,5,8,9,1,1,100.0,0,4.61512051684126,3
30269,55,1,85421,6,1,11,2,0,71.54,3,4.284138133854756,0
30270,47,0,86256,10,10,20,2,2,100.0,1,4.61512051684126,3
30271,32,1,44524,5,1,7,2,2,62.68,4,4.1538705415361274,2
30272,27,0,95988,2,6,20,2,0,75.5,3,4.33729074083249,0
30273,55,1,98654,2,5,19,2,2,88.51,2,4.494350350882848,0
30274,32,1,57325,4,10,9,0,0,92.21,2,4.5348550120730655,3
30275,47,1,71542,7,1,15,1,2,75.5,1,4.33729074083249,0
30276,63,0,102535,2,3,9,2,0,67.29,2,4.223763342972998,2
30277,43,1,30455,9,3,18,1,2,93.1,1,4.544358046591334,3
30278,68,0,109261,10,10,10,2,1,100.0,2,4.61512051684126,3
30279,62,1,41663,3,5,12,1,2,92.0,0,4.532599493153256,3
30280,31,0,67211,3,3,15,2,2,50.73,4,3.9460378840154235,2
30281,20,0,39408,8,4,6,2,2,84.27,4,4.445822692753958,0
30282,53,1,41709,9,2,8,0,0,91.05,3,4.522331907679087,3
30283,43,1,49749,8,10,3,1,2,100.0,3,4.61512051684126,3
30284,31,0,113710,5,6,11,2,0,76.54,0,4.350793932242783,0
30285,48,0,71214,4,8,1,0,1,90.29,0,4.514041252576989,3
30287,57,1,52366,8,5,6,2,1,94.94,3,4.563722996073918,3
30288,27,0,104298,1,5,1,0,0,62.54,3,4.15166962884137,2
30289,26,0,75320,8,8,14,0,2,100.0,4,4.61512051684126,3
30290,63,0,114575,10,3,17,2,1,100.0,1,4.61512051684126,3
30291,57,0,104590,7,6,8,0,2,100.0,0,4.61512051684126,3
30292,60,1,94196,2,3,2,2,0,67.08,3,4.220683484265119,2
30293,59,1,98374,5,8,16,1,0,100.0,4,4.61512051684126,3
30294,35,1,98461,3,1,1,2,2,65.1,0,4.191168746857641,2
30295,53,1,94182,10,6,7,1,1,100.0,4,4.61512051684126,3
30296,53,1,32132,6,1,16,1,1,81.85,1,4.417031743872572,0
30297,29,1,102556,2,7,5,2,2,61.85,2,4.140750935036256,2
30298,67,0,109928,1,2,6,0,0,56.44,3,4.050740924739968,2
30299,57,1,30915,4,4,15,1,1,61.31,0,4.132121926556131,2
30300,20,0,63147,9,4,14,1,1,100.0,4,4.61512051684126,3
30301,35,1,82910,4,10,13,2,2,94.38,4,4.557868912870078,3
30302,24,1,81078,3,9,9,0,1,85.25,0,4.457250055911469,0
30303,48,0,68839,6,8,4,0,2,100.0,3,4.61512051684126,3
30304,18,1,70563,9,2,18,2,0,100.0,3,4.61512051684126,3
30305,48,0,82560,6,9,10,1,0,100.0,4,4.61512051684126,3
30306,30,0,97741,2,6,7,0,2,84.96,3,4.453882071774309,0
30307,46,0,95731,1,2,20,0,2,49.24,2,3.9168115221599433,1
30308,20,1,74547,6,8,10,0,2,100.0,1,4.61512051684126,3
30309,46,0,87329,6,4,3,0,2,73.95,1,4.316821224548606,0
30310,52,0,94038,2,4,11,2,1,65.99,2,4.204543354520176,2
30311,32,0,92499,8,7,18,0,1,100.0,3,4.61512051684126,3
30312,38,0,53182,4,9,20,0,1,100.0,4,4.61512051684126,3
30313,36,0,70405,8,6,19,0,2,100.0,3,4.61512051684126,3
30314,45,1,109690,2,2,9,1,0,63.43,0,4.165579363150551,2
30315,21,1,81875,5,7,16,2,0,90.67,0,4.518195171973685,3
30316,62,1,35628,10,8,16,1,2,100.0,3,4.61512051684126,3
30317,30,0,98447,2,2,4,2,1,65.0,2,4.189654742026425,2
30318,32,1,99449,10,9,6,0,0,100.0,0,4.61512051684126,3
30319,68,1,45082,1,7,7,0,0,72.34,1,4.29510616264318,0
30320,65,0,62720,5,2,2,0,1,83.57,4,4.437579593794131,0
30321,56,0,34842,1,5,16,2,2,51.32,2,3.9573787071489432,2
30322,49,1,49455,1,8,9,1,1,78.14,0,4.371218435957278,0
30323,20,1,109870,10,5,7,1,1,100.0,4,4.61512051684126,3
30324,47,1,41511,6,2,3,0,1,66.36,1,4.210051369934071,2
30325,37,0,106794,10,7,16,2,0,100.0,0,4.61512051684126,3
30326,19,1,114588,7,7,12,0,0,100.0,0,4.61512051684126,3
30327,67,1,116137,2,10,15,1,2,97.82,4,4.593300013417604,3
30328,42,1,78242,2,5,11,0,1,87.6,4,4.484131857611035,0
30329,28,1,42256,4,7,6,0,1,58.37,3,4.083789048282584,2
30330,18,0,51715,7,6,4,2,1,94.52,0,4.559335649644292,3
30331,65,1,44093,1,10,18,1,2,96.69,1,4.581799199664851,3
30332,66,0,81099,5,1,6,2,0,70.1,4,4.264087336809195,0
30333,65,1,44579,8,7,15,2,0,100.0,2,4.61512051684126,3
30334,27,0,54827,4,7,12,1,2,91.19,0,4.523851664810503,3
30335,34,1,31255,8,7,3,0,1,78.54,2,4.376260039779544,0
30336,47,1,69557,1,2,7,2,1,58.12,0,4.079569276639946,2
30337,52,0,30244,8,8,17,0,1,100.0,4,4.61512051684126,3
30338,67,1,42394,8,9,4,2,0,100.0,3,4.61512051684126,3
30339,36,1,58676,2,4,13,1,0,69.19,0,4.2512058507423305,2
30340,63,0,56817,4,7,13,0,0,84.87,4,4.452834524684393,0
30341,51,0,31221,2,2,12,0,1,46.2,4,3.85439389259151,1
30342,49,0,68029,3,2,20,0,0,58.77,4,4.0905038628361625,2
30343,29,1,67965,9,2,4,2,0,85.2,2,4.456670177669648,0
30344,60,1,80525,10,7,7,0,0,100.0,4,4.61512051684126,3
30345,34,0,107612,4,5,7,1,2,76.84,2,4.354655437877749,0
30347,68,0,49530,1,7,13,0,1,78.96,3,4.3815265096322,0
30348,30,1,53117,2,5,6,0,0,61.13,4,4.129228964075603,2
30349,56,1,109253,7,10,16,2,2,100.0,1,4.61512051684126,3
30350,39,0,39090,9,7,19,2,1,97.55,4,4.590564033598729,3
30351,28,0,32460,1,5,6,0,2,54.5,1,4.0163830207523885,2
30352,24,0,62815,5,5,19,1,1,76.66,4,4.352340324303521,0
30353,62,0,70173,10,7,1,2,0,100.0,3,4.61512051684126,3
30354,62,1,42807,10,9,4,0,2,100.0,4,4.61512051684126,3
30355,38,0,47072,7,4,9,1,2,75.34,2,4.3351970473170836,0
30356,18,0,50356,7,7,15,2,1,100.0,4,4.61512051684126,3
30357,47,1,59267,1,4,6,2,0,68.49,0,4.241182857326236,2
30358,36,0,74720,1,9,8,0,0,82.65,2,4.426641427432833,0
30359,68,0,104949,6,3,12,0,0,99.39,1,4.609062600703435,3
30360,64,1,68414,5,9,14,0,0,100.0,4,4.61512051684126,3
30361,63,0,115876,10,2,8,0,0,100.0,4,4.61512051684126,3
30362,46,0,30620,7,3,16,2,1,74.56,4,4.324927042633309,0
30363,52,0,80696,1,2,1,2,1,65.34,0,4.1947930335189065,2
30364,37,1,71390,1,2,15,0,1,43.93,3,3.8051057230820686,1
30365,53,0,43675,3,4,14,2,1,95.8,3,4.572646994282532,3
30366,56,1,88935,7,1,14,0,1,73.5,2,4.310799125385514,0
30367,18,1,93177,5,3,15,2,1,77.31,2,4.360675308762846,0
30368,40,1,84703,7,3,9,0,0,80.28,0,4.397899983830172,0
30369,48,0,63085,9,10,14,2,1,100.0,0,4.61512051684126,3
30370,68,1,105608,4,7,11,1,2,86.1,0,4.467056883858457,0
30371,52,1,49540,7,1,6,2,2,68.24,1,4.237578730308009,2
30372,69,0,63473,1,3,15,0,0,82.63,0,4.426402307393435,0
30373,64,1,63385,4,4,14,1,1,68.71,0,4.244343779498307,2
30374,62,1,65687,10,1,10,2,1,99.0,0,4.605170185988092,3
30375,39,1,79807,9,6,18,2,2,100.0,0,4.61512051684126,3
30376,63,0,55264,1,5,20,1,0,69.35,3,4.253482783560398,2
30377,24,1,60366,10,10,9,2,2,100.0,4,4.61512051684126,3
30378,50,1,100219,5,1,20,2,0,70.33,4,4.267316996289947,0
30379,62,0,63302,8,8,11,1,2,100.0,3,4.61512051684126,3
30380,53,0,51737,8,7,20,1,0,100.0,0,4.61512051684126,3
30381,61,1,88469,7,7,9,2,1,100.0,1,4.61512051684126,3
30382,24,0,81051,1,10,10,0,0,81.29,1,4.410249593617622,0
30383,44,1,109885,4,6,3,2,0,79.81,2,4.392100720245356,0
30384,19,0,102800,8,5,20,2,1,100.0,4,4.61512051684126,3
30385,34,1,113119,8,4,2,0,2,91.94,2,4.531954123656832,3
30386,18,0,50271,6,6,10,1,2,100.0,0,4.61512051684126,3
30387,63,1,108853,1,6,11,2,2,86.96,2,4.47688216568656,0
30388,47,1,109638,9,10,19,0,1,100.0,0,4.61512051684126,3
30389,39,0,46687,5,6,14,2,2,88.46,2,4.493791598004702,0
30390,45,0,119916,6,2,14,1,0,69.01,3,4.248638088989106,2
30391,50,0,80846,4,3,6,1,1,54.75,0,4.020877410340228,2
30392,43,0,43799,6,7,9,0,2,88.14,1,4.49020816751841,0
30393,52,0,91060,3,7,3,0,2,84.12,0,4.444062025593334,0
30394,28,1,115826,9,3,16,0,1,100.0,1,4.61512051684126,3
30395,24,1,87588,5,9,10,1,2,90.87,1,4.520374534283375,3
30396,45,0,51022,7,3,10,1,0,66.65,2,4.214347354616797,2
30397,42,1,103397,8,10,13,2,0,100.0,4,4.61512051684126,3
30398,58,1,78917,4,9,2,1,1,100.0,4,4.61512051684126,3
30399,48,0,107503,7,1,6,2,2,81.11,4,4.4080598117206975,0
30400,20,1,62555,4,3,10,0,0,65.59,1,4.198554416122531,2
30401,50,0,65796,5,8,20,2,0,92.81,4,4.541271460137859,3
30402,68,1,32222,8,5,1,1,0,100.0,0,4.61512051684126,3
30403,51,1,36661,5,1,20,1,0,54.68,0,4.019621016026164,2
30404,38,0,52537,4,3,3,1,1,61.07,0,4.128262780425561,2
30405,54,1,104297,1,4,2,0,1,67.24,1,4.223030903183424,2
30406,66,0,32599,7,4,19,1,2,82.47,1,4.424487285862646,0
30407,36,1,91254,7,4,18,0,1,100.0,4,4.61512051684126,3
30408,54,1,74759,5,5,1,2,0,95.68,2,4.571406555835282,3
30409,38,1,55230,5,4,8,1,0,63.73,1,4.170224772557419,2
30410,31,0,75014,6,5,13,1,0,100.0,3,4.61512051684126,3
30411,27,0,58968,9,10,13,1,2,100.0,0,4.61512051684126,3
30412,24,1,38083,8,4,7,1,2,78.37,0,4.374120463102784,0
30413,46,0,44131,8,9,1,2,1,100.0,4,4.61512051684126,3
30414,57,0,87097,8,9,9,2,0,100.0,2,4.61512051684126,3
30415,25,0,80552,2,3,7,1,2,53.84,0,4.004419854694114,2
30416,56,1,30342,5,6,3,1,2,72.88,1,4.302442155331039,0
30417,30,0,95178,9,9,13,1,1,100.0,2,4.61512051684126,3
30418,63,0,40090,10,6,5,2,2,100.0,0,4.61512051684126,3
30419,36,0,75165,5,9,20,2,1,100.0,4,4.61512051684126,3
30420,28,0,80747,4,5,17,1,1,100.0,4,4.61512051684126,3
30421,19,0,51499,4,9,4,2,1,97.47,4,4.589751933259711,3
30422,66,0,32428,3,10,6,0,1,91.73,1,4.529692044812134,3
30423,23,0,59557,8,6,19,2,2,100.0,4,4.61512051684126,3
30424,46,0,42805,5,2,14,0,0,55.74,3,4.038479429380705,2
30425,58,0,109052,5,10,12,2,2,100.0,1,4.61512051684126,3
30426,68,0,32843,1,6,11,0,2,62.71,3,4.154341536128396,2
30427,22,1,115135,10,8,1,1,1,100.0,4,4.61512051684126,3
30428,58,1,75584,10,7,14,1,1,100.0,2,4.61512051684126,3
30429,47,1,94248,8,3,14,2,2,89.96,1,4.510419849442281,0
30430,56,1,86174,2,5,18,0,1,76.73,3,4.353241283242128,0
30431,53,1,36622,8,8,9,2,0,100.0,1,4.61512051684126,3
30432,44,0,97593,5,5,2,0,1,100.0,3,4.61512051684126,3
30433,67,0,111054,6,9,3,1,2,100.0,1,4.61512051684126,3
30434,35,0,64726,1,6,2,0,0,84.08,0,4.4435919903320364,0
30435,69,0,72217,8,8,11,1,0,100.0,3,4.61512051684126,3
30436,66,1,77237,10,5,1,0,0,100.0,3,4.61512051684126,3
30437,53,1,104600,2,2,3,0,2,77.93,1,4.368561383720311,0
30438,33,0,33983,6,2,2,1,2,44.18,2,3.810654511039857,1
30439,22,0,33224,10,5,16,2,1,88.99,0,4.499698553045857,0
30440,26,1,104150,3,9,15,2,0,87.87,3,4.487174627750384,0
30441,51,0,72145,1,2,4,2,2,38.99,4,3.688629422858727,1
30442,51,0,58685,4,9,10,2,1,100.0,4,4.61512051684126,3
30443,53,1,57990,7,1,11,1,1,72.29,1,4.294424173937759,0
30444,48,0,44931,8,4,2,1,1,78.09,2,4.370586444531326,0
30445,69,0,77564,8,5,6,2,1,100.0,0,4.61512051684126,3
30446,37,0,53200,9,9,20,2,1,100.0,3,4.61512051684126,3
30447,34,1,32847,8,7,11,0,1,100.0,4,4.61512051684126,3
30448,37,1,90649,7,1,3,1,0,74.0,3,4.31748811353631,0
30449,45,1,80614,7,8,12,2,0,100.0,4,4.61512051684126,3
30450,38,1,80460,4,10,5,0,1,100.0,1,4.61512051684126,3
30451,36,1,33994,5,7,20,1,0,100.0,1,4.61512051684126,3
30452,20,1,61589,6,4,11,0,1,69.93,3,4.261693475213995,2
30453,47,1,34733,5,1,20,0,0,69.47,1,4.255187087338931,2
30454,22,0,86006,5,3,13,1,1,84.25,0,4.445588116163626,0
30455,59,1,53004,8,9,11,0,2,100.0,1,4.61512051684126,3
30456,23,0,80023,8,2,5,0,0,89.84,0,4.5090997172373575,0
30457,20,1,106789,6,7,9,0,1,100.0,1,4.61512051684126,3
30458,66,0,34603,8,9,10,2,1,100.0,3,4.61512051684126,3
30459,59,0,70833,7,1,6,2,2,78.64,0,4.377516479195996,0
30460,41,1,73856,6,1,8,0,2,56.29,2,4.048126088420487,2
30461,61,0,90341,5,8,14,2,2,100.0,3,4.61512051684126,3
30462,18,1,53495,4,7,8,2,2,67.39,0,4.225226615110005,2
30463,67,0,48472,9,1,2,2,0,63.65,4,4.168988105217866,2
30464,68,0,92288,6,5,7,2,2,92.4,4,4.536891345234797,3
30465,69,0,47452,3,1,5,1,2,55.58,2,4.035655565873421,2
30466,53,1,45495,1,7,10,0,1,88.7,4,4.49647076906475,0
30467,32,0,47268,8,4,13,0,1,87.5,3,4.483002552013883,0
30468,58,0,101813,6,3,9,2,1,87.19,0,4.479493577900089,0
30469,55,1,50914,8,8,15,2,1,100.0,3,4.61512051684126,3
30470,61,1,73997,1,7,11,1,1,88.0,1,4.48863636973214,0
30471,35,0,90182,8,7,7,1,0,100.0,1,4.61512051684126,3
30472,40,1,66302,5,1,10,2,2,74.16,4,4.319619174545265,0
30473,64,1,73067,3,7,17,1,2,93.67,2,4.5503971601407995,3
30474,46,1,98621,6,1,13,1,0,81.75,2,4.415824014257172,0
30475,68,1,72178,2,7,7,2,1,88.18,1,4.49065679919933,0
30476,58,0,110011,3,2,7,1,1,68.75,2,4.244917420701475,2
30477,39,1,67994,5,7,1,0,2,88.98,2,4.499587423413026,0
30478,41,0,108786,5,6,15,1,2,91.38,4,4.525910505002459,3
30479,62,1,37696,8,8,17,1,2,100.0,3,4.61512051684126,3
30480,65,1,79786,10,8,10,0,0,100.0,3,4.61512051684126,3
30481,30,1,115513,5,6,5,1,1,85.47,0,4.459797532972339,0
30482,50,0,87726,6,2,19,2,2,67.13,3,4.221417644785577,2
30483,67,0,113386,1,1,1,1,1,59.69,3,4.105778939847764,2
30484,39,0,72768,1,9,7,2,1,80.46,4,4.400112102220266,0
30485,52,0,60869,5,10,2,0,1,100.0,4,4.61512051684126,3
30486,34,1,53309,7,6,3,2,2,97.38,3,4.588837531367194,3
30487,39,0,62808,6,1,20,0,2,79.92,0,4.393461012299545,0
30488,22,1,105015,1,6,8,1,2,91.93,3,4.531846521569248,3
30489,42,0,65186,1,1,4,1,2,46.89,3,3.868906714354518,1
30490,23,1,79040,2,1,5,0,2,52.13,1,3.972741740462852,2
30491,34,0,30462,8,3,5,2,2,80.4,0,4.399375273008495,0
30492,48,1,33461,6,4,10,1,2,87.64,3,4.484583222998974,0
30493,34,1,110710,8,9,16,2,1,100.0,4,4.61512051684126,3
30494,50,0,91178,5,2,11,1,2,74.45,3,4.323470185213858,0
30495,56,0,71311,8,9,3,1,0,100.0,2,4.61512051684126,3
30496,65,1,42271,6,7,19,0,1,100.0,1,4.61512051684126,3
30497,54,1,48554,1,2,7,0,0,48.43,1,3.9005575273188677,1
30498,65,0,76472,3,7,12,2,0,82.84,1,4.428910220572732,0
30499,21,1,63107,4,8,12,0,0,78.71,0,4.378395048439832,0
30500,60,0,38745,3,9,11,0,0,87.92,1,4.487737089095996,0
30501,31,1,40028,3,2,11,0,1,44.51,3,3.8179320820285505,1
30502,30,0,112470,10,2,7,1,2,90.18,0,4.512835574785296,3
30503,44,0,42353,10,10,9,2,1,100.0,2,4.61512051684126,3
30504,41,0,83201,10,9,5,1,0,100.0,4,4.61512051684126,3
30505,44,1,84460,1,5,9,0,1,63.83,1,4.171768459186905,2
30506,25,0,74197,7,10,5,0,1,100.0,3,4.61512051684126,3
30507,69,0,82545,8,7,8,2,2,100.0,0,4.61512051684126,3
30508,64,0,92414,7,2,8,0,0,93.23,3,4.545738602218665,3
30509,67,0,45754,6,7,20,1,1,100.0,1,4.61512051684126,3
30510,56,0,50738,9,1,17,1,2,99.66,4,4.611748501348214,3
30511,38,1,65464,7,8,12,1,2,100.0,0,4.61512051684126,3
30512,68,1,78748,1,7,14,2,1,88.49,3,4.494126887194767,0
30513,58,1,79706,9,8,8,0,1,100.0,0,4.61512051684126,3
30514,28,0,86790,3,7,11,2,0,89.45,1,4.504797211841304,0
30515,48,1,79598,7,5,20,1,2,100.0,1,4.61512051684126,3
30516,44,0,81820,2,10,3,1,1,93.8,2,4.551769409260976,3
30517,59,1,78106,9,9,3,0,2,100.0,2,4.61512051684126,3
30518,63,1,82105,4,6,9,2,1,91.37,1,4.525802250604519,3
30519,65,1,68943,8,5,3,1,2,100.0,0,4.61512051684126,3
30520,44,1,72051,6,10,19,1,2,100.0,3,4.61512051684126,3
30521,25,0,47510,9,3,15,1,2,99.39,3,4.609062600703435,3
30522,50,1,115164,5,6,9,2,0,95.59,0,4.570475216191205,3
30523,29,1,37981,10,2,8,1,1,65.66,4,4.199605072879594,2
30524,52,0,114380,3,3,3,0,0,65.51,0,4.19735231229633,2
30525,51,1,80239,2,3,9,0,0,64.46,1,4.181439269073034,2
30526,33,1,58406,3,4,2,2,0,71.45,1,4.282896668766692,0
30527,53,0,34969,2,5,17,0,2,63.51,2,4.16682025054415,2
30528,19,1,60893,5,8,7,0,0,95.18,3,4.566221435849517,3
30529,29,1,45874,7,10,17,1,1,100.0,2,4.61512051684126,3
30530,44,0,43800,1,10,12,2,0,76.31,3,4.347823313332383,0
30531,34,0,93699,3,10,2,1,2,100.0,0,4.61512051684126,3
30532,37,1,79597,6,6,5,1,2,95.74,4,4.572026967394837,3
30533,38,1,54605,1,9,19,2,1,80.84,3,4.404766121643371,0
30534,47,1,108110,8,2,6,1,0,82.48,4,4.4246070822090005,0
30535,59,0,96216,5,1,7,0,0,64.04,4,4.175002465239555,2
30536,37,0,32581,6,2,9,2,1,62.3,4,4.147885329150131,2
30537,25,1,84344,2,8,18,1,2,77.0,0,4.356708826689592,0
30538,35,0,66872,1,7,6,2,0,68.97,4,4.248066578757805,2
30540,35,1,67781,4,4,14,2,0,65.17,1,4.192227188023968,2
30541,19,0,34213,6,2,6,1,0,58.68,1,4.088996955895506,2
30542,29,0,39907,1,10,13,0,1,72.27,3,4.294151248171873,0
30543,49,0,78826,7,5,19,1,0,100.0,1,4.61512051684126,3
30544,59,0,73998,7,4,15,0,2,88.65,3,4.495913200051142,0
30546,68,0,73739,7,1,12,0,1,73.19,1,4.306629370201435,0
30547,27,1,46880,2,8,11,0,2,66.21,2,4.2078220459818745,2
30548,28,1,89570,4,5,16,2,1,90.45,0,4.515792374836875,3
30549,31,1,84399,2,1,8,1,2,41.43,1,3.7478556592142334,1
30550,43,1,67798,7,2,11,0,2,70.36,0,4.267737488271754,0
30551,64,0,53033,10,4,11,2,1,93.49,1,4.548494008794535,3
30552,47,1,67881,1,9,16,1,0,99.68,1,4.611947170267115,3
30553,59,1,115041,9,2,8,1,2,100.0,2,4.61512051684126,3
30554,21,0,59101,5,9,6,0,1,85.82,4,4.4638370098714475,0
30555,56,0,73838,5,3,16,2,1,75.57,3,4.338205355125032,0
30556,28,0,43642,6,6,1,1,2,78.9,1,4.380775852772229,0
30557,41,1,98449,5,8,17,0,2,100.0,1,4.61512051684126,3
30558,39,1,87374,4,10,18,0,2,100.0,0,4.61512051684126,3
30559,20,0,64875,4,4,11,0,1,72.05,4,4.291144138196708,0
30560,54,0,68706,8,6,3,0,1,84.73,1,4.451202822690664,0
30561,19,1,115869,8,2,4,2,2,93.72,1,4.550925171135695,3
30562,29,0,44301,1,6,1,2,1,58.91,3,4.0928434360958335,2
30563,38,0,67884,6,8,3,2,1,100.0,4,4.61512051684126,3
30564,22,1,108116,9,7,13,1,0,100.0,4,4.61512051684126,3
30565,24,0,49480,3,6,14,1,2,52.29,1,3.975748696308691,2
30566,21,0,48327,6,10,20,1,0,100.0,4,4.61512051684126,3
30567,60,0,99217,10,4,18,2,1,100.0,4,4.61512051684126,3
30568,58,0,97860,5,7,18,0,0,100.0,3,4.61512051684126,3
30569,53,0,92463,1,7,18,2,0,97.89,2,4.5940081212819,3
30570,39,0,119074,9,7,5,0,0,100.0,3,4.61512051684126,3
30571,46,1,84324,8,5,17,1,2,100.0,2,4.61512051684126,3
30572,26,1,52008,9,9,5,0,0,100.0,3,4.61512051684126,3
30573,43,0,44170,5,2,18,0,2,60.68,1,4.1219597292550745,2
30574,29,1,106360,6,7,3,1,0,100.0,3,4.61512051684126,3
30575,65,0,112063,3,10,17,0,0,100.0,4,4.61512051684126,3
30576,18,1,115234,1,6,19,0,0,76.57,4,4.3511807545027805,0
30577,25,0,79034,3,9,8,2,2,93.93,0,4.5531397778937075,3
30578,50,1,40154,5,2,16,2,0,70.93,1,4.2756934238792645,0
30579,69,0,104709,9,6,12,1,2,100.0,4,4.61512051684126,3
30580,68,0,31833,6,6,1,0,0,77.33,1,4.360930671379148,0
30581,21,0,115845,4,4,6,1,0,69.88,3,4.2609883062968255,2
30582,31,1,31218,7,2,4,0,0,73.51,4,4.310933344565636,0
30583,46,1,90262,9,9,12,0,2,100.0,1,4.61512051684126,3
30584,31,1,84592,7,5,4,2,1,90.58,3,4.5172129072289495,3
30585,26,0,65884,7,2,14,2,0,86.72,2,4.474149923549687,0
30586,26,1,96674,1,10,1,0,1,83.05,0,4.431411859854625,0
30587,43,1,102622,3,3,12,2,0,67.89,3,4.232511029605105,2
30588,66,0,36864,7,2,1,2,2,67.15,2,4.221711158142542,2
30589,64,0,48400,8,2,5,2,2,70.15,1,4.264790324535862,0
30590,59,1,67580,6,1,8,0,2,78.14,2,4.371218435957278,0
30591,34,0,100204,8,9,4,2,1,100.0,4,4.61512051684126,3
30592,58,1,118503,7,2,2,2,0,94.48,1,4.558916801470629,3
30593,21,0,118120,10,7,15,2,0,100.0,0,4.61512051684126,3
30594,63,0,35017,6,5,18,1,2,91.46,0,4.526776118560079,3
30595,20,1,72059,10,3,9,1,1,90.72,1,4.518740457989704,3
30596,46,0,71619,10,7,13,2,2,100.0,4,4.61512051684126,3
30597,42,0,66012,1,6,13,0,1,79.71,1,4.390862483336281,0
30598,38,0,107959,7,3,19,2,0,100.0,1,4.61512051684126,3
30599,29,0,112321,7,5,1,1,1,100.0,1,4.61512051684126,3
30600,18,0,91849,9,10,4,0,2,100.0,3,4.61512051684126,3
30601,18,0,64259,8,3,12,2,0,79.4,0,4.387014176184921,0
30602,62,0,104016,8,10,20,0,1,100.0,0,4.61512051684126,3
30603,63,0,117663,4,3,1,1,0,79.03,4,4.382401564378955,0
30604,65,0,53499,1,6,16,1,2,67.59,0,4.22814675151123,2
30605,24,0,100721,5,7,17,0,2,92.4,4,4.536891345234797,3
30606,27,0,89535,9,1,14,2,1,90.79,4,4.519503359231,3
30607,32,0,54177,1,9,8,1,1,55.49,0,4.034063631337171,2
30608,57,1,38810,3,1,1,2,2,36.67,1,3.62886402170395,1
30609,28,0,55316,4,4,20,1,0,80.85,1,4.404888303817144,0
30610,63,0,98746,6,6,17,0,0,100.0,3,4.61512051684126,3
30611,62,0,71424,3,1,6,1,1,59.66,4,4.105284502260435,2
30612,40,1,105371,4,1,18,0,1,52.53,2,3.98024224440529,2
30613,30,1,113701,6,1,11,2,2,64.71,2,4.1852511209097765,2
30614,44,1,58630,3,8,5,2,1,78.6,0,4.377014092850337,0
30615,58,1,69295,1,8,1,1,1,81.46,0,4.412313327278754,0
30616,34,0,81323,7,8,4,2,0,88.13,2,4.490095978142626,0
30617,67,0,90538,6,5,17,2,2,100.0,3,4.61512051684126,3
30618,68,0,40088,9,9,14,1,0,100.0,4,4.61512051684126,3
30619,30,1,56838,4,8,20,2,1,81.26,4,4.409884962802278,0
30620,29,0,45309,6,8,10,0,0,78.66,0,4.377767577753498,0
30621,46,1,104259,5,5,16,1,2,100.0,0,4.61512051684126,3
30622,38,1,118418,3,10,10,0,2,100.0,1,4.61512051684126,3
30623,37,1,117026,2,2,10,0,2,57.78,3,4.073801660990771,2
30624,37,0,54836,4,2,14,1,1,59.41,4,4.101154654150649,2
30625,48,0,45668,6,5,13,0,0,90.56,1,4.516994495084366,3
30626,25,0,30424,9,7,12,1,2,97.82,2,4.593300013417604,3
30627,41,0,82820,8,2,1,0,1,84.92,1,4.453416630760555,0
30628,28,1,97632,3,10,18,1,1,100.0,2,4.61512051684126,3
30629,56,0,116253,4,7,17,0,0,97.99,2,4.595018834931716,3
30630,50,0,109046,7,3,4,0,1,94.29,4,4.556924873360097,3
30631,59,0,89211,2,7,6,2,1,99.37,1,4.608863357825709,3
30632,32,1,38515,6,5,9,1,0,81.29,4,4.410249593617622,0
30633,21,1,38470,8,4,4,0,1,69.93,3,4.261693475213995,2
30634,18,0,88945,6,6,20,1,0,100.0,3,4.61512051684126,3
30635,49,0,70417,3,3,19,1,0,58.46,3,4.085303817569952,2
30636,28,1,81018,7,3,9,0,1,91.09,3,4.522766359733276,3
30637,47,1,116742,8,2,4,1,0,84.68,2,4.450619426139493,0
30638,54,0,58182,5,10,19,1,1,100.0,3,4.61512051684126,3
30639,36,1,51170,7,3,9,0,0,88.73,4,4.496805161309966,0
30640,68,1,107685,5,6,15,1,0,100.0,1,4.61512051684126,3
30641,53,1,38172,9,4,14,2,0,86.31,1,4.469465003822716,0
30642,51,1,112804,10,9,19,0,0,100.0,4,4.61512051684126,3
30643,24,1,41869,6,10,4,2,1,100.0,0,4.61512051684126,3
30644,62,1,113302,10,8,11,2,1,100.0,0,4.61512051684126,3
30645,37,1,100828,5,2,11,1,0,87.14,0,4.478926459413841,0
30646,29,0,48003,2,2,1,1,1,47.48,0,3.881151341761059,1
